date,time,open,high,low,close,volume
2017/7/28,13:00,19955,19960,19940,19945,11214
2017/7/28,13:15,19940,19945,19915,19930,24359
2017/7/28,13:30,19930,19940,19925,19940,6088
2017/7/28,13:45,19940,19945,19930,19940,7716
2017/7/28,14:00,19940,19940,19930,19930,9648
2017/7/28,14:15,19935,19935,19920,19930,5667
2017/7/28,14:30,19930,19940,19910,19935,20958
2017/7/28,14:45,19935,19940,19915,19940,25033
2017/7/28,15:00,19935,19950,19925,19940,16880
2017/7/28,15:15,19955,19955,19955,19955,6306
2017/7/31,16:30,19960,19970,19950,19960,10888
2017/7/31,16:45,19960,19960,19950,19960,3098
2017/7/31,17:00,19960,19970,19950,19965,7396
2017/7/31,17:15,19965,19975,19960,19965,4246
2017/7/31,17:30,19960,19965,19950,19955,5061
2017/7/31,17:45,19955,19965,19950,19960,3325
2017/7/31,18:00,19960,19965,19945,19945,6017
2017/7/31,18:15,19945,19955,19940,19945,4242
2017/7/31,18:30,19950,19960,19945,19955,3278
2017/7/31,18:45,19955,19965,19950,19965,3694
2017/7/31,19:00,19960,19970,19955,19960,2899
2017/7/31,19:15,19955,19960,19950,19955,2928
2017/7/31,19:30,19950,19955,19945,19950,3550
2017/7/31,19:45,19950,19960,19945,19960,1682
2017/7/31,20:00,19960,19965,19955,19955,3125
2017/7/31,20:15,19960,19965,19960,19960,4173
2017/7/31,20:30,19965,19965,19960,19960,2002
2017/7/31,20:45,19965,19965,19960,19965,1554
2017/7/31,21:00,19960,19965,19955,19955,2427
2017/7/31,21:15,19955,19960,19950,19955,4284
2017/7/31,21:30,19955,19960,19930,19950,13680
2017/7/31,21:45,19950,19965,19950,19965,10619
2017/7/31,22:00,19965,19975,19955,19965,5811
2017/7/31,22:15,19965,19970,19950,19955,5120
2017/7/31,22:30,19960,19970,19945,19960,16119
2017/7/31,22:45,19960,19960,19945,19950,5513
2017/7/31,23:00,19950,19955,19940,19955,7862
2017/7/31,23:15,19955,19960,19940,19945,8247
2017/7/31,23:30,19940,19955,19935,19955,11920
2017/7/31,23:45,19955,19960,19940,19950,7628
2017/7/31,0:00,19950,19955,19920,19935,25051
2017/7/31,0:15,19940,19950,19930,19930,12645
2017/7/31,0:30,19930,19940,19925,19935,7296
2017/7/31,0:45,19935,19950,19930,19950,5076
2017/7/31,1:00,19950,19960,19945,19955,3966
2017/7/31,1:15,19955,19955,19945,19950,2184
2017/7/31,1:30,19950,19955,19945,19945,3261
2017/7/31,1:45,19945,19950,19945,19950,1910
2017/7/31,2:00,19945,19950,19940,19945,1077
2017/7/31,2:15,19945,19955,19945,19955,1735
2017/7/31,2:30,19950,19955,19950,19955,2408
2017/7/31,2:45,19955,19955,19950,19950,1525
2017/7/31,3:00,19950,19955,19945,19950,1417
2017/7/31,3:15,19950,19950,19945,19945,102
2017/7/31,3:30,19945,19955,19945,19945,1085
2017/7/31,3:45,19945,19950,19935,19940,2144
2017/7/31,4:00,19935,19950,19930,19940,2253
2017/7/31,4:15,19940,19945,19935,19940,1182
2017/7/31,4:30,19945,19950,19940,19950,1248
2017/7/31,4:45,19950,19960,19945,19950,4145
2017/7/31,5:00,19955,19960,19955,19955,1907
2017/7/31,5:15,19960,19960,19945,19945,1196
2017/7/31,5:30,19960,19960,19960,19960,2492
2017/7/31,8:45,19935,19940,19925,19935,14044
2017/7/31,9:00,19935,19940,19900,19940,36880
2017/7/31,9:15,19935,19960,19935,19950,18693
2017/7/31,9:30,19950,19955,19930,19940,12972
2017/7/31,9:45,19945,19945,19920,19940,13554
2017/7/31,10:00,19945,19945,19920,19930,10722
2017/7/31,10:15,19925,19930,19890,19895,22149
2017/7/31,10:30,19900,19930,19895,19925,16351
2017/7/31,10:45,19925,19935,19920,19930,6053
2017/7/31,11:00,19930,19930,19925,19925,1504
2017/7/31,11:15,19925,19930,19920,19920,4132
2017/7/31,11:30,19925,19930,19915,19920,2976
2017/7/31,11:45,19915,19920,19915,19920,1019
2017/7/31,12:00,19915,19925,19915,19920,2195
2017/7/31,12:15,19925,19930,19920,19925,3916
2017/7/31,12:30,19920,19935,19920,19925,9187
2017/7/31,12:45,19925,19935,19920,19930,7008
2017/7/31,13:00,19930,19945,19920,19940,7475
2017/7/31,13:15,19935,19945,19920,19935,15883
2017/7/31,13:30,19935,19960,19925,19950,20739
2017/7/31,13:45,19955,19960,19940,19945,10764
2017/7/31,14:00,19945,19955,19940,19945,5473
2017/7/31,14:15,19940,19950,19940,19940,3192
2017/7/31,14:30,19940,19950,19935,19945,13321
2017/7/31,14:45,19945,19955,19920,19920,29994
2017/7/31,15:00,19915,19935,19905,19935,31292
2017/7/31,15:15,19940,19940,19940,19940,4630
2017/8/1,16:30,19970,19975,19955,19955,12281
2017/8/1,16:45,19955,19960,19945,19950,5585
2017/8/1,17:00,19955,19960,19950,19955,2729
2017/8/1,17:15,19955,19965,19945,19950,7935
2017/8/1,17:30,19950,19955,19940,19950,3125
2017/8/1,17:45,19950,19955,19945,19950,2976
2017/8/1,18:00,19945,19950,19935,19945,3670
2017/8/1,18:15,19940,19950,19940,19950,4131
2017/8/1,18:30,19950,19950,19940,19945,2359
2017/8/1,18:45,19945,19950,19945,19945,2464
2017/8/1,19:00,19945,19950,19935,19945,2875
2017/8/1,19:15,19945,19945,19940,19945,1501
2017/8/1,19:30,19945,19950,19940,19940,1203
2017/8/1,19:45,19940,19950,19940,19950,1145
2017/8/1,20:00,19945,19950,19945,19950,108
2017/8/1,20:15,19945,19950,19940,19945,1500
2017/8/1,20:30,19950,19950,19945,19950,2079
2017/8/1,20:45,19950,19950,19945,19950,434
2017/8/1,21:00,19950,19955,19945,19950,3079
2017/8/1,21:15,19950,19960,19950,19955,2152
2017/8/1,21:30,19950,19955,19950,19955,91
2017/8/1,21:45,19950,19955,19945,19945,3463
2017/8/1,22:00,19945,19950,19945,19950,1651
2017/8/1,22:15,19950,19955,19945,19950,1500
2017/8/1,22:30,19950,19965,19945,19960,7925
2017/8/1,22:45,19965,19965,19950,19950,5844
2017/8/1,23:00,19950,19950,19935,19940,9890
2017/8/1,23:15,19940,19945,19935,19945,4945
2017/8/1,23:30,19940,19940,19925,19925,8271
2017/8/1,23:45,19930,19940,19910,19930,11532
2017/8/1,0:00,19930,19935,19920,19930,5461
2017/8/1,0:15,19930,19935,19920,19925,6978
2017/8/1,0:30,19925,19935,19925,19930,3039
2017/8/1,0:45,19930,19935,19925,19925,2658
2017/8/1,1:00,19925,19935,19920,19925,3632
2017/8/1,1:15,19920,19935,19920,19935,2657
2017/8/1,1:30,19935,19940,19930,19935,1687
2017/8/1,1:45,19935,19940,19930,19935,1172
2017/8/1,2:00,19935,19940,19930,19930,1235
2017/8/1,2:15,19930,19935,19930,19935,760
2017/8/1,2:30,19935,19935,19925,19930,1718
2017/8/1,2:45,19930,19935,19930,19930,511
2017/8/1,3:00,19935,19935,19930,19935,786
2017/8/1,3:15,19930,19930,19925,19930,1055
2017/8/1,3:30,19930,19930,19915,19920,2143
2017/8/1,3:45,19920,19925,19920,19920,573
2017/8/1,4:00,19920,19930,19920,19930,921
2017/8/1,4:15,19930,19935,19930,19930,1417
2017/8/1,4:30,19930,19940,19930,19940,471
2017/8/1,4:45,19935,19940,19915,19915,3445
2017/8/1,5:00,19915,19930,19915,19925,1540
2017/8/1,5:15,19925,19930,19925,19930,543
2017/8/1,5:30,19915,19915,19915,19915,1602
2017/8/1,8:45,19930,19935,19910,19915,12964
2017/8/1,9:00,19910,19950,19910,19950,24682
2017/8/1,9:15,19950,19965,19945,19945,27646
2017/8/1,9:30,19945,19950,19935,19945,10153
2017/8/1,9:45,19945,19950,19930,19935,9972
2017/8/1,10:00,19935,19970,19930,19965,17970
2017/8/1,10:15,19965,19980,19960,19970,21910
2017/8/1,10:30,19970,19975,19965,19965,6663
2017/8/1,10:45,19970,19980,19960,19965,8524
2017/8/1,11:00,19965,19970,19955,19955,7236
2017/8/1,11:15,19955,19955,19935,19940,18281
2017/8/1,11:30,19940,19950,19940,19950,7544
2017/8/1,11:45,19950,19955,19945,19955,1657
2017/8/1,12:00,19955,19955,19945,19950,3866
2017/8/1,12:15,19950,19955,19950,19955,483
2017/8/1,12:30,19950,19960,19940,19955,13384
2017/8/1,12:45,19955,19965,19950,19960,3713
2017/8/1,13:00,19960,19965,19945,19960,7206
2017/8/1,13:15,19960,19960,19955,19955,2731
2017/8/1,13:30,19955,19965,19955,19965,4717
2017/8/1,13:45,19965,19970,19955,19960,12441
2017/8/1,14:00,19960,19965,19950,19955,8850
2017/8/1,14:15,19955,19960,19950,19955,6273
2017/8/1,14:30,19955,19970,19955,19965,8527
2017/8/1,14:45,19960,19975,19960,19965,14694
2017/8/1,15:00,19965,19975,19960,19965,10570
2017/8/1,15:15,19980,19980,19980,19980,5116
2017/8/2,16:30,19970,19975,19965,19970,7127
2017/8/2,16:45,19970,19985,19965,19980,5814
2017/8/2,17:00,19980,19985,19970,19980,4078
2017/8/2,17:15,19980,19995,19980,19985,5350
2017/8/2,17:30,19990,19995,19985,19990,4877
2017/8/2,17:45,19990,20010,19985,20010,7638
2017/8/2,18:00,20010,20010,20000,20005,3337
2017/8/2,18:15,20000,20005,19995,19995,3661
2017/8/2,18:30,20000,20010,19995,20000,5124
2017/8/2,18:45,20005,20005,19995,19995,2530
2017/8/2,19:00,19995,20000,19995,19995,1363
2017/8/2,19:15,19995,20010,19995,20005,4409
2017/8/2,19:30,20005,20010,20000,20000,1076
2017/8/2,19:45,20000,20010,20000,20000,1406
2017/8/2,20:00,20005,20005,19995,19995,2296
2017/8/2,20:15,19995,20000,19995,19995,386
2017/8/2,20:30,19995,20005,19995,20000,1587
2017/8/2,20:45,20000,20010,20000,20005,2235
2017/8/2,21:00,20005,20005,20000,20005,1639
2017/8/2,21:15,20005,20010,20000,20005,1740
2017/8/2,21:30,20005,20015,20000,20015,3777
2017/8/2,21:45,20015,20020,20010,20015,3980
2017/8/2,22:00,20015,20035,20015,20035,6940
2017/8/2,22:15,20030,20035,20020,20025,3878
2017/8/2,22:30,20025,20025,19990,19995,18893
2017/8/2,22:45,19995,20000,19970,19975,11813
2017/8/2,23:00,19975,19990,19970,19990,13044
2017/8/2,23:15,19990,19990,19955,19970,20423
2017/8/2,23:30,19965,19985,19965,19985,8514
2017/8/2,23:45,19980,20010,19980,20005,13720
2017/8/2,0:00,20005,20015,19985,19990,11215
2017/8/2,0:15,19985,19995,19980,19990,7087
2017/8/2,0:30,19990,20005,19985,20000,7182
2017/8/2,0:45,20000,20010,19995,20010,3836
2017/8/2,1:00,20005,20010,20000,20005,1591
2017/8/2,1:15,20005,20005,19995,20000,3406
2017/8/2,1:30,20000,20005,19995,19995,1577
2017/8/2,1:45,19995,20000,19995,20000,1600
2017/8/2,2:00,20000,20000,19995,20000,147
2017/8/2,2:15,19995,20000,19990,19995,1309
2017/8/2,2:30,19995,19995,19985,19990,1109
2017/8/2,2:45,19990,19995,19985,19990,445
2017/8/2,3:00,19990,19995,19985,19995,563
2017/8/2,3:15,20000,20000,19995,19995,84
2017/8/2,3:30,19995,20005,19995,20000,474
2017/8/2,3:45,20000,20005,19995,20005,659
2017/8/2,4:00,20005,20005,20000,20000,1696
2017/8/2,4:15,20005,20010,20000,20000,939
2017/8/2,4:30,20005,20005,19995,20005,1038
2017/8/2,4:45,20000,20005,19995,20000,1122
2017/8/2,5:00,20000,20005,19995,20000,1278
2017/8/2,5:15,20005,20010,20000,20005,980
2017/8/2,5:30,20020,20020,20020,20020,2600
2017/8/2,8:45,20050,20060,20045,20055,15332
2017/8/2,9:00,20055,20085,20050,20065,43733
2017/8/2,9:15,20065,20070,20020,20025,31101
2017/8/2,9:30,20025,20045,20020,20025,24362
2017/8/2,9:45,20025,20025,20010,20020,12051
2017/8/2,10:00,20020,20035,20010,20030,14298
2017/8/2,10:15,20030,20045,20030,20045,5791
2017/8/2,10:30,20045,20045,20035,20035,2482
2017/8/2,10:45,20035,20055,20035,20050,10089
2017/8/2,11:00,20050,20060,20050,20060,9419
2017/8/2,11:15,20060,20060,20050,20055,6413
2017/8/2,11:30,20055,20060,20055,20055,1638
2017/8/2,11:45,20055,20060,20050,20050,2248
2017/8/2,12:00,20050,20060,20050,20055,1777
2017/8/2,12:15,20055,20070,20055,20065,4810
2017/8/2,12:30,20065,20095,20060,20075,28670
2017/8/2,12:45,20080,20090,20065,20085,14291
2017/8/2,13:00,20080,20095,20075,20085,16728
2017/8/2,13:15,20085,20090,20070,20085,7088
2017/8/2,13:30,20080,20095,20075,20090,6418
2017/8/2,13:45,20090,20095,20080,20085,6920
2017/8/2,14:00,20085,20090,20075,20090,5383
2017/8/2,14:15,20090,20090,20065,20070,8887
2017/8/2,14:30,20070,20080,20070,20075,1734
2017/8/2,14:45,20075,20085,20065,20070,14946
2017/8/2,15:00,20065,20075,20060,20070,14241
2017/8/2,15:15,20075,20075,20075,20075,5781
2017/8/3,16:30,20065,20070,20050,20060,9376
2017/8/3,16:45,20060,20070,20055,20060,4897
2017/8/3,17:00,20060,20075,20060,20070,3680
2017/8/3,17:15,20070,20075,20060,20060,6963
2017/8/3,17:30,20065,20070,20060,20070,5907
2017/8/3,17:45,20070,20070,20050,20055,4640
2017/8/3,18:00,20055,20060,20050,20055,1528
2017/8/3,18:15,20060,20065,20055,20065,1141
2017/8/3,18:30,20065,20065,20060,20060,1661
2017/8/3,18:45,20060,20065,20060,20060,148
2017/8/3,19:00,20060,20065,20060,20060,110
2017/8/3,19:15,20060,20075,20060,20070,3244
2017/8/3,19:30,20070,20075,20065,20065,2003
2017/8/3,19:45,20065,20070,20060,20065,2595
2017/8/3,20:00,20060,20065,20060,20065,766
2017/8/3,20:15,20065,20070,20060,20060,1659
2017/8/3,20:30,20060,20065,20060,20065,506
2017/8/3,20:45,20065,20065,20060,20060,802
2017/8/3,21:00,20065,20065,20060,20065,1388
2017/8/3,21:15,20060,20070,20060,20070,3079
2017/8/3,21:30,20070,20080,20060,20080,9285
2017/8/3,21:45,20080,20090,20075,20080,6941
2017/8/3,22:00,20080,20080,20075,20075,2183
2017/8/3,22:15,20075,20080,20070,20075,4896
2017/8/3,22:30,20080,20080,20060,20065,7950
2017/8/3,22:45,20065,20065,20055,20060,10278
2017/8/3,23:00,20055,20070,20055,20055,6542
2017/8/3,23:15,20055,20060,20025,20035,20219
2017/8/3,23:30,20035,20040,20010,20015,12598
2017/8/3,23:45,20020,20025,20005,20010,12992
2017/8/3,0:00,20010,20015,20000,20010,12544
2017/8/3,0:15,20010,20025,20010,20020,7311
2017/8/3,0:30,20020,20035,20020,20035,4129
2017/8/3,0:45,20035,20040,20020,20020,3719
2017/8/3,1:00,20020,20025,20010,20020,3226
2017/8/3,1:15,20020,20025,20015,20020,2308
2017/8/3,1:30,20020,20020,20015,20015,390
2017/8/3,1:45,20020,20025,20015,20020,665
2017/8/3,2:00,20025,20025,20015,20020,1844
2017/8/3,2:15,20020,20030,20020,20025,1361
2017/8/3,2:30,20025,20035,20025,20035,1269
2017/8/3,2:45,20035,20045,20035,20040,2948
2017/8/3,3:00,20035,20045,20035,20040,1764
2017/8/3,3:15,20045,20050,20040,20045,2149
2017/8/3,3:30,20045,20060,20045,20055,3861
2017/8/3,3:45,20055,20060,20055,20055,164
2017/8/3,4:00,20055,20060,20055,20055,928
2017/8/3,4:15,20055,20060,20045,20050,1382
2017/8/3,4:30,20050,20055,20045,20045,1508
2017/8/3,4:45,20050,20055,20045,20055,989
2017/8/3,5:00,20055,20060,20050,20060,768
2017/8/3,5:15,20060,20060,20050,20055,1949
2017/8/3,5:30,20050,20050,20050,20050,1529
2017/8/3,8:45,20040,20045,20030,20045,11655
2017/8/3,9:00,20040,20050,20015,20030,21891
2017/8/3,9:15,20030,20040,20020,20040,9842
2017/8/3,9:30,20040,20050,20025,20030,10926
2017/8/3,9:45,20030,20055,20020,20040,16657
2017/8/3,10:00,20045,20045,20000,20005,21290
2017/8/3,10:15,20010,20010,20000,20010,9427
2017/8/3,10:30,20010,20010,19980,19995,18402
2017/8/3,10:45,19995,20000,19985,19995,4207
2017/8/3,11:00,19995,20000,19985,19990,6287
2017/8/3,11:15,19990,19990,19970,19985,22633
2017/8/3,11:30,19985,20000,19980,20000,6815
2017/8/3,11:45,20000,20000,19990,19995,3137
2017/8/3,12:00,19990,20005,19990,20000,5112
2017/8/3,12:15,20005,20010,20000,20000,4740
2017/8/3,12:30,20005,20020,19990,20015,21468
2017/8/3,12:45,20015,20020,20010,20010,5502
2017/8/3,13:00,20010,20025,20010,20015,5166
2017/8/3,13:15,20015,20015,20010,20015,1527
2017/8/3,13:30,20010,20020,19995,19995,7422
2017/8/3,13:45,19995,20010,19990,20000,5824
2017/8/3,14:00,20005,20010,19995,20005,6381
2017/8/3,14:15,20005,20010,20000,20010,7089
2017/8/3,14:30,20005,20020,19990,20010,14357
2017/8/3,14:45,20010,20010,19995,20010,15177
2017/8/3,15:00,20010,20025,20000,20010,18460
2017/8/3,15:15,20010,20010,20010,20010,4187
2017/8/4,16:30,19990,20005,19990,19995,8134
2017/8/4,16:45,19995,19995,19975,19980,10467
2017/8/4,17:00,19975,19990,19970,19985,7264
2017/8/4,17:15,19985,19990,19980,19980,1594
2017/8/4,17:30,19980,19990,19980,19985,1118
2017/8/4,17:45,19985,19995,19980,19995,3619
2017/8/4,18:00,19990,19995,19985,19995,2926
2017/8/4,18:15,19995,20010,19990,20000,5726
2017/8/4,18:30,20005,20005,19995,19995,1464
2017/8/4,18:45,19995,20000,19990,19990,1127
2017/8/4,19:00,19990,20000,19990,19990,1673
2017/8/4,19:15,19995,19995,19990,19990,2408
2017/8/4,19:30,19990,20000,19990,20000,3665
2017/8/4,19:45,20000,20005,19995,20000,2183
2017/8/4,20:00,20000,20005,19990,19995,3767
2017/8/4,20:15,19995,20000,19980,19985,6519
2017/8/4,20:30,19985,19990,19975,19980,5194
2017/8/4,20:45,19980,19990,19980,19985,2255
2017/8/4,21:00,19985,19990,19980,19990,1807
2017/8/4,21:15,19985,19990,19980,19985,1188
2017/8/4,21:30,19990,19995,19980,19990,4295
2017/8/4,21:45,19995,20005,19990,20000,4413
2017/8/4,22:00,20000,20005,19995,20000,1340
2017/8/4,22:15,20000,20005,19995,19995,2311
2017/8/4,22:30,19990,20000,19985,19995,6167
2017/8/4,22:45,19995,19995,19980,19990,3719
2017/8/4,23:00,19985,19985,19960,19965,17915
2017/8/4,23:15,19965,19970,19955,19965,11998
2017/8/4,23:30,19965,19975,19960,19965,7500
2017/8/4,23:45,19965,19970,19960,19965,3280
2017/8/4,0:00,19965,19975,19965,19975,6219
2017/8/4,0:15,19975,19975,19965,19975,4413
2017/8/4,0:30,19970,19975,19965,19965,3587
2017/8/4,0:45,19965,19970,19960,19970,3111
2017/8/4,1:00,19965,19975,19960,19965,2364
2017/8/4,1:15,19965,19970,19960,19970,1833
2017/8/4,1:30,19970,19970,19960,19965,984
2017/8/4,1:45,19965,19970,19960,19965,1656
2017/8/4,2:00,19965,19970,19960,19965,1358
2017/8/4,2:15,19965,19970,19965,19965,1113
2017/8/4,2:30,19965,19970,19965,19970,1015
2017/8/4,2:45,19970,19970,19960,19960,1639
2017/8/4,3:00,19965,19965,19960,19965,578
2017/8/4,3:15,19960,19965,19960,19965,276
2017/8/4,3:30,19965,19970,19965,19970,404
2017/8/4,3:45,19965,19970,19960,19960,521
2017/8/4,4:00,19960,19970,19960,19970,270
2017/8/4,4:15,19970,19970,19965,19970,66
2017/8/4,4:30,19965,19970,19950,19955,10772
2017/8/4,4:45,19955,19960,19950,19955,2197
2017/8/4,5:00,19955,19965,19955,19960,1045
2017/8/4,5:15,19955,19965,19950,19955,843
2017/8/4,5:30,19950,19950,19950,19950,1696
2017/8/4,8:45,19945,19960,19930,19945,18902
2017/8/4,9:00,19950,19955,19920,19930,28727
2017/8/4,9:15,19930,19945,19925,19935,14020
2017/8/4,9:30,19935,19960,19935,19955,14503
2017/8/4,9:45,19955,19955,19945,19950,11229
2017/8/4,10:00,19955,19955,19940,19940,5497
2017/8/4,10:15,19940,19945,19935,19940,3991
2017/8/4,10:30,19940,19945,19930,19935,9188
2017/8/4,10:45,19935,19940,19930,19935,1814
2017/8/4,11:00,19940,19940,19935,19940,1812
2017/8/4,11:15,19935,19950,19935,19935,6389
2017/8/4,11:30,19935,19950,19930,19945,6748
2017/8/4,11:45,19950,19955,19945,19945,2171
2017/8/4,12:00,19945,19950,19945,19945,160
2017/8/4,12:15,19945,19950,19945,19945,2054
2017/8/4,12:30,19945,19960,19940,19960,9121
2017/8/4,12:45,19960,19970,19945,19950,13637
2017/8/4,13:00,19950,19950,19940,19940,3715
2017/8/4,13:15,19940,19945,19940,19945,1509
2017/8/4,13:30,19945,19950,19940,19945,3165
2017/8/4,13:45,19940,19945,19940,19945,3127
2017/8/4,14:00,19940,19955,19940,19945,10057
2017/8/4,14:15,19950,19950,19935,19940,6969
2017/8/4,14:30,19935,19950,19935,19940,7596
2017/8/4,14:45,19945,19945,19930,19940,13904
2017/8/4,15:00,19935,19950,19935,19945,10577
2017/8/4,15:15,19950,19950,19950,19950,4850
2017/8/7,16:30,19950,19960,19945,19955,8595
2017/8/7,16:45,19955,19960,19955,19955,1341
2017/8/7,17:00,19960,19960,19955,19955,418
2017/8/7,17:15,19960,19965,19955,19965,3835
2017/8/7,17:30,19965,19970,19960,19965,3482
2017/8/7,17:45,19965,19965,19960,19960,441
2017/8/7,18:00,19960,19970,19960,19965,2297
2017/8/7,18:15,19965,19975,19960,19965,4737
2017/8/7,18:30,19965,19970,19965,19970,787
2017/8/7,18:45,19970,19970,19960,19965,1260
2017/8/7,19:00,19965,19965,19960,19965,1505
2017/8/7,19:15,19965,19965,19960,19960,102
2017/8/7,19:30,19960,19965,19960,19965,223
2017/8/7,19:45,19965,19970,19960,19965,1088
2017/8/7,20:00,19965,19970,19965,19970,100
2017/8/7,20:15,19970,19970,19965,19965,696
2017/8/7,20:30,19970,19970,19965,19970,774
2017/8/7,20:45,19965,19970,19965,19965,241
2017/8/7,21:00,19965,19975,19965,19970,2170
2017/8/7,21:15,19970,19970,19960,19965,3647
2017/8/7,21:30,19965,20025,19965,20000,23864
2017/8/7,21:45,20000,20040,20000,20025,24815
2017/8/7,22:00,20025,20030,20015,20020,5598
2017/8/7,22:15,20025,20025,20015,20020,3252
2017/8/7,22:30,20015,20025,20000,20015,15933
2017/8/7,22:45,20015,20035,20015,20020,13215
2017/8/7,23:00,20020,20030,20015,20015,8978
2017/8/7,23:15,20020,20040,20015,20035,10789
2017/8/7,23:30,20040,20055,20030,20040,16403
2017/8/7,23:45,20040,20040,20025,20035,6932
2017/8/7,0:00,20035,20045,20030,20035,5167
2017/8/7,0:15,20035,20045,20030,20035,5093
2017/8/7,0:30,20040,20050,20035,20035,5009
2017/8/7,0:45,20035,20040,20030,20035,1866
2017/8/7,1:00,20035,20045,20035,20040,1638
2017/8/7,1:15,20035,20045,20035,20040,1148
2017/8/7,1:30,20035,20035,20030,20030,764
2017/8/7,1:45,20030,20035,20030,20030,1000
2017/8/7,2:00,20035,20040,20030,20030,372
2017/8/7,2:15,20030,20035,20030,20030,134
2017/8/7,2:30,20030,20040,20030,20040,531
2017/8/7,2:45,20035,20040,20035,20040,1493
2017/8/7,3:00,20040,20045,20030,20030,1061
